video_id,video_name,frame_name,timestamp,action_triplet,L-O_triplet,L-O_action_verb_id,L-O_action_verb_class,L-O_action_bbox,left_hand_bbox,O1_class,O1_bbox,R-O_triplet,R-O_action_verb id,R-O_action_verb class,R-O_action_bbox,right_hand_bbox,O2_class,O2_bbox,O-O_triplet,O-O_action_verb_id,O-O_action_verb_class,O-O_action_bbox,subject_class,subject_bbox,object_class,object_bbox,clip_id,clip_name,action_verb triplet,action_verb triplet_id
86,k_86,img_000062.jpg,2.48,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 317.2131474385216, 'y': 16.220208002117854, 'width': 206.3189135298461, 'height': 166.40304754084335}","{'x': 318.5607196401799, 'y': 17.27136431784106, 'width': 197.18140929535224, 'height': 141.7691154422788}",apple-end,"{'x': 348.06596701649175, 'y': 57.57121439280353, 'width': 89.23538230884559, 'height': 118.02098950524734}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000063.jpg,2.52,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 319.22713345250764, 'y': 17.562865344775197, 'width': 197.59164080257338, 'height': 145.59185872965452}","{'x': 318.5607196401799, 'y': 17.27136431784106, 'width': 197.18140929535224, 'height': 141.7691154422788}",apple-end,"{'x': 331.9540789046036, 'y': 57.57121439280353, 'width': 105.3472704207337, 'height': 101.90910139335924}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000064.jpg,2.56,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 318.55580478117895, 'y': 15.548879330789182, 'width': 198.26296947390205, 'height': 143.57787271566852}","{'x': 318.5607196401799, 'y': 17.27136431784106, 'width': 197.18140929535224, 'height': 141.7691154422788}",apple-end,"{'x': 320.6716470507432, 'y': 34.82139278583907, 'width': 115.75971511889267, 'height': 107.10162315730959}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000065.jpg,2.6,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 319.22713345250764, 'y': 16.220208002117854, 'width': 215.7175149284475, 'height': 189.22822236601817}","{'x': 318.5607196401799, 'y': 17.27136431784106, 'width': 205.90868202262496, 'height': 187.41946509262846}",apple-end,"{'x': 325.3709477500439, 'y': 41.53467949912579, 'width': 107.70377106294862, 'height': 100.38833644402287}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000066.jpg,2.64,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 319.22713345250764, 'y': 16.220208002117854, 'width': 215.7175149284475, 'height': 189.22822236601817}","{'x': 318.5607196401799, 'y': 17.27136431784106, 'width': 205.90868202262496, 'height': 187.41946509262846}",apple-end,"{'x': 325.3709477500439, 'y': 41.53467949912579, 'width': 107.70377106294862, 'height': 100.38833644402287}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000067.jpg,2.68,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 310.9096617668046, 'y': 37.67660910518052, 'width': 187.54045954045958, 'height': 183.06036820322532}","{'x': 311.36431784107947, 'y': 40.29985007496249, 'width': 184.22788605697139, 'height': 174.15292353823077}",apple-end,"{'x': 312.80359820089956, 'y': 64.04797601199394, 'width': 97.8710644677661, 'height': 100.74962518740627}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000068.jpg,2.72,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 310.9096617668046, 'y': 37.67660910518052, 'width': 187.54045954045958, 'height': 183.06036820322532}","{'x': 312.7069751837368, 'y': 44.99915077426319, 'width': 184.22788605697139, 'height': 174.15292353823077}",apple-end,"{'x': 328.244157641459, 'y': 91.57245153646947, 'width': 97.8710644677661, 'height': 100.74962518740628}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000069.jpg,2.76,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 310.18353075495935, 'y': 63.81732553161122, 'width': 179.32010846296563, 'height': 159.27615241900958}","{'x': 311.36431784107947, 'y': 64.22946884329093, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 316.1602415575429, 'y': 91.52914000928693, 'width': 106.3168122683526, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000070.jpg,2.8,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 310.18353075495935, 'y': 63.81732553161122, 'width': 179.32010846296563, 'height': 159.27615241900958}","{'x': 311.36431784107947, 'y': 64.22946884329093, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 320.1882135855149, 'y': 86.15851063865756, 'width': 106.3168122683526, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000071.jpg,2.84,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 310.18353075495935, 'y': 63.81732553161122, 'width': 179.32010846296563, 'height': 159.27615241900958}","{'x': 311.36431784107947, 'y': 64.22946884329093, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 320.1882135855149, 'y': 86.15851063865756, 'width': 106.3168122683526, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000072.jpg,2.88,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 310.18353075495935, 'y': 63.81732553161122, 'width': 179.32010846296563, 'height': 159.27615241900958}","{'x': 311.36431784107947, 'y': 64.22946884329093, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 320.1882135855149, 'y': 86.15851063865756, 'width': 106.3168122683526, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000073.jpg,2.92,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_middle)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-middle']",13,grab,"{'x': 317.5681461395747, 'y': 56.43271014699584, 'width': 179.32010846296563, 'height': 159.27615241900958}","{'x': 318.7489332256948, 'y': 58.18751080133289, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-middle,"{'x': 323.5448569421583, 'y': 81.45920993935687, 'width': 106.3168122683526, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000074.jpg,2.96,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_middle)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-middle']",13,grab,"{'x': 317.5681461395747, 'y': 56.43271014699584, 'width': 179.32010846296563, 'height': 159.27615241900958}","{'x': 318.7489332256948, 'y': 58.18751080133289, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-middle,"{'x': 323.5448569421583, 'y': 81.45920993935687, 'width': 106.3168122683526, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000075.jpg,3,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 317.5681461395747, 'y': 56.43271014699584, 'width': 179.32010846296563, 'height': 159.27615241900958}","{'x': 318.7489332256948, 'y': 58.18751080133289, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 323.5448569421583, 'y': 81.45920993935687, 'width': 106.3168122683526, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000076.jpg,3.04,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 317.5681461395747, 'y': 56.43271014699584, 'width': 179.32010846296563, 'height': 159.27615241900958}","{'x': 318.7489332256948, 'y': 58.18751080133289, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 323.5448569421583, 'y': 81.45920993935687, 'width': 106.3168122683526, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000077.jpg,3.08,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 322.9387755102041, 'y': 70.53061224489794, 'width': 177.3061224489796, 'height': 143.02040816326533}","{'x': 316.26227702475296, 'y': 60.31110149635216, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 327.49747575192, 'y': 81.42495847653397, 'width': 103.37803675814854, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000078.jpg,3.12,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 315.5541601255887, 'y': 59.11802483231052, 'width': 179.32010846296563, 'height': 161.81761096046813}","{'x': 316.26227702475296, 'y': 60.31110149635216, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 327.49747575192, 'y': 81.42495847653397, 'width': 103.37803675814854, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000079.jpg,3.16,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 315.5541601255887, 'y': 59.11802483231052, 'width': 179.32010846296563, 'height': 161.81761096046813}","{'x': 316.26227702475296, 'y': 60.31110149635216, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 322.7981750526193, 'y': 80.08230113387663, 'width': 103.37803675814854, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000080.jpg,3.2,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 315.5541601255887, 'y': 59.11802483231052, 'width': 179.32010846296563, 'height': 161.81761096046813}","{'x': 316.26227702475296, 'y': 60.31110149635216, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 321.45551770996195, 'y': 80.08230113387663, 'width': 103.37803675814854, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000081.jpg,3.24,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 315.5541601255887, 'y': 59.11802483231052, 'width': 179.32010846296563, 'height': 161.81761096046813}","{'x': 316.26227702475296, 'y': 60.31110149635216, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 321.45551770996195, 'y': 80.08230113387663, 'width': 103.37803675814854, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000082.jpg,3.28,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 322.9387755102041, 'y': 70.53061224489794, 'width': 177.3061224489796, 'height': 143.02040816326533}","{'x': 316.26227702475296, 'y': 60.31110149635216, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 327.49747575192, 'y': 81.42495847653397, 'width': 103.37803675814854, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000083.jpg,3.32,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 322.9387755102041, 'y': 70.53061224489794, 'width': 177.3061224489796, 'height': 143.02040816326533}","{'x': 316.26227702475296, 'y': 60.31110149635216, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 327.49747575192, 'y': 81.42495847653397, 'width': 103.37803675814854, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000084.jpg,3.36,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 322.9387755102041, 'y': 70.53061224489794, 'width': 177.3061224489796, 'height': 143.02040816326533}","{'x': 316.26227702475296, 'y': 60.31110149635216, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 327.49747575192, 'y': 81.42495847653397, 'width': 103.37803675814854, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000085.jpg,3.4,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 322.9387755102041, 'y': 70.53061224489794, 'width': 177.3061224489796, 'height': 143.02040816326533}","{'x': 316.26227702475296, 'y': 60.31110149635216, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 327.49747575192, 'y': 81.42495847653397, 'width': 103.37803675814854, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000086.jpg,3.44,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 322.9387755102041, 'y': 70.53061224489794, 'width': 177.3061224489796, 'height': 143.02040816326533}","{'x': 316.26227702475296, 'y': 60.31110149635216, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 327.49747575192, 'y': 81.42495847653397, 'width': 103.37803675814854, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000087.jpg,3.48,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 322.9387755102041, 'y': 70.53061224489794, 'width': 177.3061224489796, 'height': 143.02040816326533}","{'x': 316.26227702475296, 'y': 60.31110149635216, 'width': 177.18976288981594, 'height': 160.0766772039199}",apple-end,"{'x': 327.49747575192, 'y': 81.42495847653397, 'width': 103.37803675814854, 'height': 96.52675128711299}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000088.jpg,3.52,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 316.0816326530612, 'y': 66.61224489795916, 'width': 186.12244897959184, 'height': 146.9387755102041}","{'x': 311.36431784107947, 'y': 64.22946884329093, 'width': 175.0783259396693, 'height': 146.00043086960903}",apple-end,"{'x': 332.5736545217125, 'y': 82.25423944919024, 'width': 111.58326994860343, 'height': 103.76747110315807}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000089.jpg,3.56,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 316.0816326530612, 'y': 66.61224489795916, 'width': 186.12244897959184, 'height': 146.9387755102041}","{'x': 311.36431784107947, 'y': 64.22946884329093, 'width': 175.0783259396693, 'height': 146.00043086960903}",apple-end,"{'x': 345.30834839926354, 'y': 83.23383128592494, 'width': 111.58326994860343, 'height': 103.76747110315807}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
86,k_86,img_000090.jpg,3.6,"[{""L-O_triple1"":""none"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,grab,apple_end)""}]",none,none,none,none,none,none,none,"['hand-right', 'grab', 'apple-end']",13,grab,"{'x': 316.0816326530612, 'y': 66.61224489795916, 'width': 186.12244897959184, 'height': 146.9387755102041}","{'x': 311.36431784107947, 'y': 64.22946884329093, 'width': 175.0783259396693, 'height': 146.00043086960903}",apple-end,"{'x': 345.30834839926354, 'y': 83.23383128592494, 'width': 111.58326994860343, 'height': 103.76747110315807}",none,none,none,none,none,none,none,none,2252,k_86_1,"['none', 'grab', 'none']",196
